2016/09/28 11:36:52,6714947060,000,A,1001102,OK,-0.207,-0.443,0.495,-0.371,-0.953,0.352,-0.811,-0.276,-0.268,-1.536,0.539,-1.249,-0.723,0.472,0.057,-1.305,0.473,-0.558,0.674,1.41,0.236,0.974
