2016/10/18 07:02:19,6714947060,000,A,1004204,OK,0.283,-0.962,0.117,-0.003,-1.148,0.17,-0.349,-0.079,-0.145,-1.348,0.028,0.493,0.781,0.033,0.181,0.11,0.501,-0.623,0.123,0.946,-0.295,0.008
