2016/10/18 12:30:14,6714947060,000,A,1004249,OK,-0.335,-1.085,0.167,0.521,-0.255,-0.275,-0.1,0.222,-0.397,-1.337,-0.609,0.338,0.404,-0.325,-0.118,-1.078,0.305,-0.844,-0.422,1.032,-0.256,0.111
