2016/10/19 19:22:35,6714947060,000,A,1004549,NG,-0.443,-1.029,0.329,0.094,-0.96,0.547,-0.885,-0.244,-0.314,-1.564,-0.18,-0.447,-0.113,0.048,0.369,-0.852,0.232,-1.109,0.23,0.975,-0.192,0.772
