2016/09/27 17:02:56,6714947060,000,A,1002240,OK,0.605,1.109,0.883,0.239,0.305,-0.516,-0.129,0.619,0.643,1.058,-1.612,-2.526,-0.35,0.324,0.016,1.156,-0.131,-0.55,-0.293,1.023,-1.198,-1.349
