2016/10/03 14:09:09,6714947060,000,A,1002777,NG,0.56,0.231,-0.135,-0.058,0.137,0.551,0.82,0.189,-0.097,-0.608,2.831,0.722,-0.747,-0.001,-0.284,-0.104,-1.149,-0.006,-1.599,-1.482,-1.576,-2.01
