2016/10/18 17:09:02,6714947060,000,A,1004610,OK,1.105,0.553,-1.112,0.096,0.422,0.792,0.774,0.103,-0.702,0.263,-2.518,-1.805,-0.404,-0.193,0.275,0.05,-1.883,0.041,-2.261,-0.923,-2.029,-2.324
