2016/10/18 21:58:01,6714947060,000,A,1004638,OK,0.583,0.666,0.741,0.547,-0.132,-0.003,0.388,0.629,0.612,1.006,-0.985,-0.502,0.588,0.52,0.003,0.927,0.159,-0.16,-0.479,0.391,-1.752,-1.717
